Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
138	177.55908	84.9057	260.16916	-0.81296957	38.427795	84.53858	221.48248	-44.25998	623.875	764.7	689999	43.044353	31.023457	229.16554	-236.3552	-43.484474	11.554814	4383.51181936264
139	166.74239	99.86956	281.9822	1.1277833	161.26846	56.0121	261.30038	101.52464	559.7	871.3	694999	42.881897	31.224424	234.89786	-303.74884	-43.30735	11.721572	4416.543770074844
140	136.17287	130.27496	294.41428	-59.988537	95.35467	136.32803	287.60535	-87.495544	476.0	659.1	699999	42.565456	31.302036	239.60742	-421.4769	-42.97984	12.505669	4446.368684053421
141	77.76188	107.704025	271.65585	-57.77246	-10.049785	75.39745	210.18553	-62.340405	666.4286	940.7	704999	41.92697	30.2825	240.19878	-483.08826	-42.330414	12.064431	4487.614994049072
142	15.075564	104.43974	269.1236	-50.158504	59.700592	109.83303	232.67078	-51.338264	768.1429	613.6	709999	41.431915	29.020502	243.09766	-441.67252	-41.805786	12.198102	4524.282056570053
143	135.70525	60.271843	196.85416	21.943268	119.144	95.56063	267.72012	-42.6876	923.2	755.8	714999	40.36494	28.476833	243.56131	-463.2061	-40.73423	11.876647	4557.173640012741
144	60.78952	137.08461	280.8359	-57.841557	-18.933819	59.051018	128.3662	-92.75257	871.1667	892.5	719999	39.840084	28.144558	238.18608	-713.76624	-40.228607	12.9955845	4597.7262399196625
145	76.587715	86.6153	206.83684	-40.14871	180.58942	47.08779	276.2772	116.87836	766.1667	712.8	724999	40.08274	27.761475	231.6492	-666.08777	-40.515106	13.878289	4628.604470014572
146	114.77527	90.11038	262.4823	9.219325	182.53746	84.46189	258.93222	13.168722	645.125	394.8	729999	41.369293	27.239706	228.30428	-466.5761	-41.833214	12.39876	4653.947825670242
147	169.35207	48.31603	244.88391	92.1608	158.4774	41.31535	233.81276	102.83133	772.2857	809.9	734999	42.83758	26.827555	225.7426	-478.2165	-43.30037	13.2220955	4684.811347723007
148	208.02396	50.42729	255.18925	108.03228	140.49673	79.11985	292.3851	-18.97673	589.375	666.4	739999	44.161415	26.57867	215.09685	-498.29407	-44.63998	10.982205	4711.288470745087
149	195.98337	68.23478	271.7735	27.991508	127.28928	96.910065	271.01697	-32.235752	470.2	507.8	744999	45.692326	26.857557	225.4428	-473.95535	-46.196316	11.080017	4735.795296192169
150	200.52959	63.254955	271.7068	111.90683	187.26749	86.22444	274.6632	2.3676362	622.1111	452.7	749999	47.655247	27.72072	224.6954	-527.5147	-48.221363	11.926801	4760.205707788467
151	158.97972	79.59923	270.5303	1.897994	219.6844	50.74843	284.09488	132.57344	602.75	536.8	754999	49.917496	28.911982	227.61745	-570.6402	-50.492767	12.524477	4783.563695192337
152	174.14755	54.13207	260.66956	120.06809	198.04242	52.211548	277.12253	133.86674	759.0	709.7	759999	51.99156	29.586678	221.91269	-598.3804	-52.59133	11.975282	4809.606680393219
153	194.10889	73.958466	266.29312	8.258838	181.17014	85.01817	269.06097	3.6624553	424.7	499.6	764999	53.532856	30.39406	219.43562	-546.7017	-54.119064	12.530704	4832.432259321213
154	187.10605	43.165062	252.19272	138.9226	191.62756	62.33126	281.03995	105.88532	698.875	683.2	769999	54.857986	31.058113	216.07448	-563.8117	-55.47975	11.96324	4857.908307790756
155	166.15137	64.96596	273.802	83.60973	157.68259	64.82862	245.15556	28.362297	791.3333	674.6	774999	56.161583	31.351925	215.763	-572.3103	-56.776524	10.711772	4884.835240602493
156	188.0735	69.266685	278.53485	49.394783	137.10245	97.0957	264.0061	-18.94845	522.1111	554.9	779999	56.68978	31.645716	222.08162	-636.0848	-57.255867	11.339604	4908.810821771622
157	161.86859	71.54339	264.02765	36.806133	211.8885	56.8058	280.60492	136.91492	608.375	495.6	784999	55.937477	31.566784	223.5655	-569.26086	-56.481464	11.337734	4931.686188220978
158	181.0271	86.95773	269.43085	-2.2954178	170.09332	60.87077	266.89728	95.79872	565.8889	679.7	789999	55.47613	31.400393	231.94666	-480.52884	-56.018295	10.76634	4958.379683732986
159	175.43852	68.93837	257.4664	29.813168	163.24411	80.36542	264.10187	-1.8166901	565.9	592.6	794999	54.677773	31.34507	226.56822	-573.38165	-55.209774	12.68514	4982.289128065109
160	171.04604	82.83792	254.8502	-11.817441	186.82785	72.90093	268.42114	20.583532	503.8889	526.5	799999	54.89552	32.053215	241.95148	-563.0707	-55.507812	11.794934	5006.733840703964
161	181.98508	82.90168	273.25555	-8.376256	219.8313	47.470108	262.15802	125.19106	479.8	360.2	804999	55.907265	32.806694	242.87253	-566.89404	-56.504276	11.8663435	5028.139665365219
162	182.34549	69.33206	256.07715	16.096043	140.1663	71.64465	254.33026	14.621936	580.4	693.3	809999	56.29539	33.10396	240.56499	-519.7832	-56.890526	11.669927	5053.613917350769
163	94.41257	107.46241	238.10449	-16.809017	187.0456	87.57602	265.43655	-39.628994	501.44446	436.7	814999	55.80902	33.555458	245.97205	-487.15195	-56.33033	12.590071	5076.963106632233
164	190.45671	50.590656	246.60197	107.38185	163.86902	60.493877	258.4005	44.259888	548.6	697.0	819999	54.02007	33.378044	242.78877	-411.88153	-54.496864	11.252556	5102.9346697330475
165	175.52686	90.62415	264.37958	-33.62684	172.32924	47.33368	240.78964	108.94238	604.75	894.3	824999	52.16334	32.889793	240.68105	-569.97675	-52.619526	11.306327	5133.012737751007
166	176.03287	107.20421	281.36414	-40.21128	137.14816	90.00895	229.48967	-25.68036	467.6	583.3	829999	50.54154	32.18439	243.44948	-512.9198	-50.976692	11.528007	5157.807077884674
167	193.76112	99.60222	273.5158	-57.00136	51.594044	152.19223	252.9312	-191.46619	562.7778	687.8	834999	49.058544	31.623358	248.74092	-521.88	-49.48477	11.638953	5186.2495946884155
168	196.78787	86.23388	265.1477	2.664166	118.211716	139.80371	257.66568	-98.2563	563.5	415.0	839999	47.803783	31.5225	247.10962	-466.2466	-48.22905	11.21685	5208.925009727478
169	175.78159	81.385796	284.2384	14.181224	192.89243	72.355064	271.9251	82.493744	561.8889	632.3	844999	46.666977	31.213055	240.41072	-503.56534	-47.076267	11.726525	5235.184970617294
170	159.0702	39.431507	226.91302	107.48957	179.38568	83.00529	254.77962	36.45938	832.2857	329.0	849999	45.481033	30.756407	229.90962	-567.8843	-45.891212	12.143733	5258.094131231308
171	165.88774	104.95541	268.02295	-21.799286	158.33215	106.0375	265.6635	-5.8812003	424.5	247.1	854999	44.203053	30.201597	224.40071	-472.36002	-44.56359	10.908119	5278.417528867722
172	216.39726	69.63532	273.3345	26.782694	151.11273	85.284195	256.56503	-7.240901	511.18182	750.4	859999	43.05374	30.74133	221.9267	-544.0894	-43.451942	11.699523	5304.961482524872
173	208.67126	79.856636	273.91074	27.350681	210.97989	47.61592	275.86777	128.08032	481.5	548.4	864999	43.05034	30.49948	226.07565	-471.77283	-43.476284	11.528443	5329.687561750412
174	182.09	76.12542	257.2054	5.0129657	215.56247	61.907673	283.6237	101.96511	551.0	511.3	869999	43.05827	30.686953	221.46515	-499.02438	-43.46762	12.494171	5353.19898724556
175	228.44345	47.904503	266.30753	131.15753	166.09921	78.12346	279.9135	30.958696	533.9	553.3	874999	43.57952	31.569315	217.24089	-520.8495	-44.02423	13.238484	5376.321774482727
176	173.12604	91.67162	278.43433	-16.3645	197.7113	71.72946	251.29123	30.542377	508.33334	424.3	879999	44.502426	32.799725	208.52156	-562.2418	-44.97709	12.7089	5398.130180120468
177	203.11662	59.86596	266.12247	108.91436	209.33708	49.684254	277.00635	124.559456	531.7778	462.6	884999	45.37594	33.82397	210.86757	-367.95758	-45.8466	11.872411	5421.3890035152435
178	73.55924	102.37086	237.49373	-33.096867	-21.30481	102.271126	278.41925	-91.172485	866.1667	926.2	889999	45.250423	34.46418	208.97324	-356.1116	-45.65333	12.00073	5462.671437501907
179	21.642572	118.74719	285.107	-59.00376	-28.761673	66.697	162.16882	-87.810524	885.8333	922.6	894999	43.891235	34.362896	221.58655	-482.81726	-44.263893	12.121999	5502.803195238113
180	102.33565	103.574615	206.6982	-61.755905	159.75615	45.138634	226.35814	66.90867	722.8571	696.9	899999	41.91648	33.599995	215.11217	-604.5526	-42.260357	13.21364	5533.58153629303
181	146.84175	34.37335	187.22073	83.12755	80.301	33.31656	131.4191	42.882412	752.8333	834.9	904999	40.094055	32.329613	216.32141	-566.31824	-40.410675	12.814489	5566.994291782379
182	110.63593	39.045727	168.67738	49.711903	114.38059	76.76412	278.3555	13.881853	894.3333	823.7	909999	38.831123	30.950607	212.93417	-453.00183	-39.166637	12.0488205	5600.726046085358
183	141.58362	74.141266	229.41858	16.05861	159.36984	90.62655	256.8148	-33.927864	522.0	601.5	914999	38.266342	30.182314	219.82031	-563.04346	-38.63008	11.550124	5626.8669192790985
184	154.616	78.58917	259.0171	5.20015	140.14558	110.33117	253.9947	-60.09834	618.75	450.1	919999	39.15504	30.254501	223.53218	-575.9093	-39.55453	11.763721	5650.5760378837585
185	127.795654	95.68755	286.9079	10.907114	106.960464	91.8039	248.47475	-85.49714	458.54544	670.0	924999	40.637127	30.905571	223.54001	-616.8935	-41.098274	11.296068	5676.769413232803
186	125.64716	80.57806	225.86708	-14.778959	181.35448	80.02238	285.52594	47.48355	526.125	505.4	929999	42.422188	31.832863	226.22841	-658.0577	-42.90291	13.22833	5700.228197813034
187	193.53636	58.765476	290.70798	108.263916	73.45997	77.003494	158.82976	-33.287693	518.9091	658.0	934999	44.3987	32.47457	233.047	-628.29156	-44.876755	12.132555	5726.188222646713
188	185.6996	70.86512	243.51093	24.51619	150.90968	99.026855	239.62819	-67.67431	379.41666	480.4	939999	44.974953	32.96026	224.49496	-644.5437	-45.40738	13.001147	5750.413990497589
189	205.96217	39.31597	258.48544	151.18907	169.41687	70.247185	269.3896	22.175928	708.4286	590.8	944999	44.185104	32.353367	223.34294	-649.69214	-44.55274	11.606957	5775.888510227203
190	154.3125	94.55015	283.34543	8.766949	168.10347	94.068054	278.61896	-7.412982	523.7778	512.3	949999	42.446503	31.256323	222.01085	-583.14294	-42.78602	13.508393	5800.3495671749115
191	198.63124	78.00956	282.68408	5.461233	174.77663	76.53446	300.31738	82.93837	437.0	776.1	954999	41.13562	30.602865	214.61523	-583.29425	-41.466133	12.031122	5829.12729549408
192	94.443565	86.283485	212.66199	-27.420929	172.00139	49.08539	256.7345	108.94328	834.0	760.3	959999	39.777126	29.72825	210.38445	-633.9289	-40.11604	12.533602	5857.738319635391
193	185.29138	43.934258	247.09676	136.4812	132.1569	97.47026	237.28842	-26.81567	752.5714	523.4	964999	39.56934	29.041016	199.43431	-561.7968	-39.964306	11.940385	5882.717779636383
194	187.66469	59.507156	258.20837	88.01028	173.30106	70.61183	236.09207	7.699474	687.4286	467.2	969999	40.374424	28.980753	208.48366	-301.187	-40.780838	11.359184	5906.02296090126
195	166.08907	40.946712	252.06506	125.488266	195.09433	55.561897	273.53793	119.905235	835.3333	616.0	974999	41.394016	28.784424	218.9575	-247.49702	-41.81263	11.365333	5930.715682983398
196	147.7457	82.36983	250.92137	-15.961754	165.1021	76.62854	273.10324	-8.449244	533.3	703.7	979999	42.10309	27.783585	222.92107	-344.52274	-42.51028	11.882494	5956.575557947159
197	160.2395	73.22773	256.99368	17.569336	179.13908	82.8155	264.96613	14.432175	647.7143	403.6	984999	42.786938	27.83309	215.12646	-346.8319	-43.22752	11.936269	5978.850710391998
198	219.78203	97.06369	286.42197	-53.82035	107.43882	79.94653	270.23047	-3.165116	560.0	734.9	989999	45.146095	29.436003	210.93428	-471.10968	-45.686634	11.056375	6006.327965021133
199	201.65443	79.84419	284.08255	0.3129705	166.03523	81.94955	270.89813	-23.882671	460.18182	790.5	994999	47.68825	31.017036	212.98056	-533.89526	-48.20137	10.750814	6033.138059616089
200	172.32106	50.73832	256.5793	116.13772	201.11275	56.190838	254.1755	113.84968	707.6667	594.9	999999	48.969505	32.817623	206.77328	-530.3451	-49.480045	12.017975	6059.066615819931
201	202.35786	59.981773	256.65036	34.6988	165.40495	96.55327	265.99234	-11.3371	404.91666	337.4	1004999	50.557484	33.75923	211.9414	-345.15988	-51.1081	11.731897	6079.739214658737
202	168.25002	93.87156	284.70496	-27.286795	203.98752	51.175533	267.35986	118.05513	517.8	632.9	1009999	50.730186	34.111935	213.07153	-304.46967	-51.127056	11.409355	6104.701767921448
203	181.91278	62.166336	260.66614	38.549946	158.47424	63.478157	235.73839	-2.7153878	469.81818	620.0	1014999	48.035263	34.125114	210.20973	-180.98961	-48.388317	11.505823	6129.257757663727
204	175.51025	67.268486	256.24332	15.86866	173.10454	84.557526	288.5117	-2.5732617	454.16666	472.6	1019999	46.880253	33.344025	203.91502	-233.094	-47.300644	12.895212	6151.818818807602
205	190.2081	46.955963	263.0509	118.24827	158.2152	84.217964	264.1912	-4.5900936	499.8	382.3	1024999	46.552395	31.728477	186.37163	-222.74425	-46.978577	10.662561	6173.791568040848
206	181.19775	46.16668	250.22078	124.62236	161.46797	54.061844	238.54532	66.60142	715.3333	614.0	1029999	46.508217	30.263437	180.62129	-215.2228	-46.896873	11.485397	6200.101348638535
207	170.8347	62.605007	268.67365	114.426704	161.14355	63.646286	240.14441	27.14943	777.1429	695.9	1034999	45.666527	28.501951	183.34262	-265.6693	-46.019093	9.903057	6227.5148832798
208	85.55097	149.17409	247.23018	-227.97572	149.37253	38.447605	236.70755	102.32477	627.375	867.4	1039999	44.905964	26.81174	182.66817	-344.1125	-45.268147	10.598853	6256.491683721542
209	148.87305	87.476395	268.42926	4.186881	98.40007	86.22891	244.33977	-10.786873	480.27274	376.1	1044999	45.26015	26.934708	189.79596	-267.70163	-45.652325	10.424019	6277.797497987747
210	114.77539	113.783165	284.78186	2.9025445	61.497375	58.947556	155.05872	-9.564723	230.26315	361.0	1049999	46.35032	27.925524	194.94807	-267.70996	-46.782337	11.027573	6299.539506673813
211	210.58702	85.23178	308.6912	14.155334	151.10515	75.575005	257.99918	3.4201655	513.36365	634.8	1054999	47.933273	29.268147	202.95569	-353.4482	-48.39825	10.954275	6324.615426778793
212	191.97908	46.95639	255.09674	131.86014	159.5603	62.763676	266.31204	39.01525	651.7143	752.6	1059999	49.782448	30.447344	209.55257	-359.42426	-50.27196	10.760044	6351.409012556076
213	188.45541	64.79544	262.92685	57.82527	227.26773	56.64843	287.67252	127.46764	667.125	528.3	1064999	51.342045	30.603487	201.52116	-546.9051	-51.810413	11.112659	6375.7513692379
214	223.02882	47.547382	289.87222	154.63704	199.86446	45.929523	259.65793	130.85608	541.0	595.6	1069999	51.125793	29.920702	204.63664	-241.42625	-51.501442	10.684421	6401.344499826431
215	197.10155	63.65052	280.21063	108.83004	169.67268	72.75418	272.05835	25.121235	734.3333	684.7	1074999	49.53737	29.004513	196.56885	-334.0849	-49.867363	10.609525	6428.588260889053
216	175.65572	48.90364	281.14923	133.67995	141.48576	77.59926	248.08302	24.700361	912.5	541.3	1079999	48.211754	28.198952	196.56564	-372.57098	-48.573826	10.755279	6452.513922214508
217	160.16737	63.57501	263.22717	30.122349	191.20074	54.894104	292.25244	121.85991	756.0	791.0	1084999	48.257175	28.649727	200.0731	-515.91516	-48.67332	11.637938	6480.007682561874
218	163.25755	72.41415	264.5966	43.485497	167.51768	31.026428	251.24658	137.26987	642.4286	921.3	1089999	49.033924	29.577711	203.9746	-319.14554	-49.473114	11.208864	6509.70236492157
219	159.10974	15.469919	171.41331	129.35147	202.28261	49.472603	263.52032	132.09917	1000.0	598.2	1094999	49.836636	30.611187	201.38596	-187.11981	-50.259087	10.792526	6535.011945962906
220	178.72668	45.151035	247.09534	137.80434	207.92715	43.928688	266.48972	131.12175	779.1429	450.9	1099999	50.329517	31.828167	203.91101	-198.84792	-50.755634	9.488512	6558.487506389618
221	206.09134	74.06988	259.97314	-24.080568	185.49736	72.09778	260.85272	8.28773	359.69232	460.3	1104999	50.6503	32.78542	206.42334	-244.89369	-51.075275	10.008993	6580.512577295303
222	174.15135	81.8691	282.0817	-1.5075953	190.16637	88.26705	242.9632	-58.104576	598.1111	389.5	1109999	50.58859	32.85434	203.09239	-187.48653	-50.982986	11.560564	6603.0879600048065
223	181.38	62.84726	264.28818	44.018253	181.67563	79.99405	257.46762	13.272045	497.5	612.5	1114999	49.94173	32.307426	205.03227	-207.65108	-50.297535	10.300367	6627.513623476028
224	195.43393	87.7718	267.45795	-20.52639	182.38115	64.835526	258.99493	27.401018	505.33334	444.3	1119999	48.783314	31.760859	198.96953	-231.9061	-49.118343	10.539385	6650.176171779633
225	169.92561	47.092354	246.18088	120.5431	173.33781	55.97402	258.45926	106.61181	785.5714	670.7	1124999	47.5149	31.09169	196.33658	-274.8608	-47.83776	10.26829	6676.649140119553
226	202.30818	41.2286	245.9496	112.734634	174.47255	73.863	252.75871	17.65037	415.33334	531.3	1129999	46.59484	30.640097	191.75618	-247.64613	-46.912014	10.767231	6700.043607234955
227	176.02968	50.891396	276.77536	128.96967	201.57765	53.514168	262.7383	114.415825	722.5714	573.0	1134999	45.42237	30.09916	188.3633	-251.72285	-45.70716	10.444126	6724.585470676422
228	192.46368	54.275627	264.63425	107.45439	164.87714	75.30081	271.70844	5.0832915	628.75	668.4	1139999	44.57945	29.965084	188.5591	-195.6221	-44.871338	10.74472	6749.743587970734
229	170.39885	77.22768	258.53888	23.011171	163.12128	94.94193	274.99176	-32.034756	448.8	522.7	1144999	43.749413	29.976404	186.18105	-243.06746	-44.034348	10.547734	6773.007361412048
230	205.10687	46.186302	258.48953	139.10077	151.35406	72.41939	259.94705	31.55113	511.22223	614.4	1149999	43.247807	30.090076	192.84763	-278.5508	-43.524525	10.418723	6798.145151615143
231	170.446	44.463108	257.57397	118.73899	219.11133	41.413864	263.24484	136.45418	769.5714	353.8	1154999	42.94285	30.592972	197.61766	-251.59256	-43.249676	9.883692	6819.169885635376
232	163.32947	101.22049	245.0311	-78.21581	190.6172	37.62115	240.7633	124.18872	602.75	612.7	1159999	43.13341	30.533442	199.87675	-277.89645	-43.425922	9.9770355	6844.181537628174
233	198.49918	51.84417	255.7358	127.024414	194.34622	52.87006	265.00375	126.59131	564.3	551.9	1164999	42.890236	30.06184	194.77405	-295.65317	-43.17603	10.477543	6868.755429029465
234	212.71904	62.10242	284.82288	127.88168	153.856	80.26875	258.07364	-33.99426	514.25	785.8	1169999	42.36728	29.416433	187.91081	-174.6777	-42.63045	10.29915	6896.282561302185
235	146.7997	101.81596	270.43005	-77.67466	186.43718	46.597797	267.37985	111.10768	705.875	665.1	1174999	42.12195	29.02461	183.33958	-201.49448	-42.39302	9.91018	6923.909846782684
236	221.87115	47.530586	284.22037	144.59587	179.38876	54.68429	271.01633	120.26188	508.77777	811.0	1179999	41.487633	28.78042	177.72198	-187.91571	-41.7446	9.40944	6952.139200210571
237	180.26505	46.38288	244.90053	132.51053	196.11522	72.86173	259.84326	32.0185	706.125	487.5	1184999	41.45907	28.676172	180.68074	-215.92355	-41.737724	9.283413	6975.866099834442
238	163.26823	75.32874	262.4362	26.21621	205.20418	55.9064	263.50116	100.01464	630.25	622.7	1189999	41.856236	28.651812	181.50555	-220.08589	-42.146904	10.076611	7002.539665222168
239	167.8873	86.240265	291.74536	11.247665	196.02078	44.518295	268.44922	126.161995	726.8333	670.9	1194999	42.488945	28.50335	183.65468	-235.0625	-42.783676	9.611812	7028.515646696091
240	173.06026	90.6582	260.9149	-41.588036	158.00372	48.047016	243.6968	102.79542	696.125	870.2	1199999	42.98323	28.833294	184.46384	-220.25508	-43.264797	9.634721	7058.72755241394
241	158.10278	98.27652	251.9684	1.9024811	183.04892	83.54479	268.47452	2.1982734	497.3	418.6	1204999	43.574104	30.180971	187.59161	-235.18088	-43.890438	10.698322	7082.153066158295
242	188.42152	64.69139	262.58682	58.006096	152.61752	93.273285	254.36731	-28.47905	512.6	508.0	1209999	44.622944	31.905024	194.17108	-237.22212	-44.962555	8.5196905	7106.481570243835
243	136.04175	93.60537	259.76767	-8.093624	168.57712	71.64911	283.12363	35.4256	351.83334	588.2	1214999	45.248306	33.017014	204.50732	-265.75162	-45.541264	10.5903845	7131.8220365047455
244	190.59166	55.982887	286.03564	108.143234	237.92871	14.913642	270.52145	223.49518	453.18182	331.7	1219999	44.247856	32.47596	204.71452	-322.12354	-44.479717	9.967877	7152.079608678818
245	150.53476	38.017345	231.51404	114.60672	195.55301	53.784992	249.49757	112.94401	804.5714	527.6	1224999	42.059036	31.371223	197.83267	-400.13672	-42.24332	10.001226	7176.58904504776
246	192.91815	56.1028	260.31262	109.27115	204.76744	43.60672	305.5712	157.1529	607.0	618.3	1229999	40.477657	31.0633	197.01285	-344.6284	-40.70382	10.766475	7201.917427778244
247	150.9996	19.788164	180.48784	124.9529	153.3278	34.560516	254.25916	135.29883	1000.0	913.3	1234999	40.436527	31.851744	194.55852	-415.41962	-40.707027	9.43259	7231.443109035492
248	156.75275	81.49803	260.60806	19.128304	205.85403	73.78425	256.8369	20.924486	590.44446	463.8	1239999	40.9037	32.977165	199.4727	-354.5735	-41.18094	10.839323	7254.5017828941345
249	210.17578	60.067707	273.98523	125.8762	189.38959	61.482113	280.6977	116.31658	610.2857	780.8	1244999	41.123753	33.25459	198.77916	-290.76843	-41.369225	10.936581	7282.0790202617645
250	181.8988	86.60531	285.38623	0.5093988	164.2905	62.10212	230.00087	15.326923	709.25	724.3	1249999	40.197987	32.94616	197.6741	-232.24048	-40.41874	10.34563	7309.322860240936
251	202.79848	56.386593	266.1452	133.98465	169.36661	73.09912	286.96533	48.339935	725.0	681.2	1254999	39.0339	32.159637	193.14664	-359.19965	-39.22766	10.344177	7335.849686861038
252	217.6838	55.283173	286.42892	142.96254	165.3789	63.780655	289.89813	55.887505	535.1	781.4	1259999	38.20652	31.689892	194.45573	-275.0238	-38.414894	10.323602	7362.476307153702
253	199.71329	33.050365	246.95082	156.49078	164.65465	77.730515	268.9259	-7.672217	661.2857	676.6	1264999	38.04601	31.499344	194.8578	-272.43652	-38.278572	10.333672	7388.169851303101
254	188.7001	67.19894	284.54623	45.013355	180.90439	70.75043	257.05872	24.06123	672.75	533.6	1269999	38.32304	31.552301	196.5772	-387.12335	-38.56793	10.311462	7411.828192472458
255	187.18703	70.06415	257.53195	19.985237	169.49318	21.117785	209.72589	144.14583	487.0909	833.3	1274999	38.6688	31.841803	198.09297	-390.67804	-38.91092	11.378801	7440.239094018936
256	187.58153	54.195156	275.1996	125.16761	179.0051	59.38555	263.77603	99.981	659.8571	783.3	1279999	38.53103	31.574219	201.81282	-282.00217	-38.75276	10.972274	7468.116226911545
257	205.5736	49.003883	270.38663	145.48396	174.17412	64.413826	261.56982	98.1918	579.44446	754.4	1284999	38.015007	31.134325	196.32869	-345.94434	-38.23007	10.071938	7495.410316467285
258	186.64763	57.14044	286.25403	106.2767	203.58073	39.744858	251.97307	119.426384	663.2857	512.4	1289999	38.01043	30.754738	196.79716	-504.72256	-38.249287	10.876651	7520.736429452896
259	102.34601	89.354904	194.41304	-50.68296	91.406265	105.18519	253.24878	-58.550335	785.0	673.9	1294999	38.525646	30.379631	197.14062	-490.80618	-38.76579	11.462387	7551.247929811478
260	102.12928	100.82226	215.16379	-87.723946	76.43793	121.31814	258.43378	-84.699455	706.125	580.0	1299999	39.074905	30.631859	196.02986	-403.2574	-39.34039	11.027714	7580.625829219818
261	129.82217	109.60252	236.15477	-76.62483	113.172775	105.66774	252.7784	-39.70315	541.44446	543.9	1304999	39.750088	30.43041	190.46999	-489.93207	-40.002605	11.552857	7609.670103549957
262	101.763	44.70342	158.87277	27.645288	166.41478	100.16932	287.35965	-57.17462	776.1667	719.4	1309999	39.707703	30.70203	186.39963	-495.77524	-39.89708	10.410058	7640.268549919128
263	118.09741	110.80962	269.42722	-32.690598	186.47554	96.47942	270.65994	-6.443118	506.1	385.6	1314999	38.27509	30.84049	187.3772	-386.4725	-38.454926	9.756955	7663.522843122482
264	135.02267	94.32181	264.4325	-23.419024	66.69751	59.064358	148.2611	-10.935145	958.8	1000.0	1319999	37.507572	30.717857	187.2181	-469.67752	-37.718624	9.932918	7703.8892369270325
265	12.875572	18.504208	33.311016	-21.518053	111.11528	52.92271	238.82784	48.616375	1000.0	972.5	1324999	37.468773	30.13821	188.67941	-500.89987	-37.675823	10.732014	7746.037491798401
266	138.23134	91.78813	269.75153	-7.1988254	156.57736	56.26344	237.10632	78.71257	894.0	801.7	1329999	36.404694	30.039183	185.48024	-625.4745	-36.565464	10.719546	7782.669087409973
267	182.25172	61.773758	255.39462	63.892204	111.40198	63.255035	191.58728	3.5745456	783.8333	934.1	1334999	35.782593	29.851656	189.33069	-643.4048	-35.962673	10.713745	7820.415214538574
268	127.81922	59.075455	239.28792	70.426155	144.47256	81.6443	249.79333	-17.291044	923.5	836.5	1339999	35.5396	29.543644	190.18657	-480.4929	-35.714367	10.07123	7854.4964594841
269	159.14429	52.42344	232.76884	96.409775	140.73187	85.527374	265.05435	-9.500462	791.5	613.4	1344999	35.946632	29.832275	188.84503	-744.6338	-36.18324	11.70995	7882.79047870636
270	187.60283	73.14043	274.10104	33.825687	184.03644	45.644714	252.01689	134.00244	568.25	796.3	1349999	35.914013	30.045912	187.66856	-760.2367	-36.089787	11.8293705	7912.4851315021515
271	188.53168	41.70838	263.1677	131.1584	165.35838	73.87094	284.7682	41.7632	694.125	699.0	1354999	35.655308	30.52777	188.88454	-680.966	-35.848915	11.100156	7940.6291263103485
272	171.5833	56.12091	261.32007	104.567955	151.88414	78.90589	258.8295	20.492296	822.1667	828.8	1359999	35.558914	30.926079	187.38435	-611.89966	-35.74866	9.749622	7971.874315500259
273	101.28187	73.03957	224.12355	-1.793129	169.24234	69.360535	251.93053	14.944975	567.55554	643.5	1364999	35.599884	31.72619	190.70851	-624.1932	-35.787548	10.528756	7999.167988061905
274	164.4368	79.62731	274.22125	14.15551	142.4355	45.325207	244.0114	89.79518	645.0	956.4	1369999	35.76345	32.47008	195.00543	-856.9623	-35.98565	12.429452	8031.246723651886
275	115.29235	235.51358	263.5487	-450.5462	153.27817	84.26281	250.30232	-17.749361	635.8571	906.6	1374999	36.43039	32.838394	195.94742	-738.5427	-36.67821	11.530015	8064.369309186935
276	153.27155	75.73871	286.22696	24.210516	187.15921	52.690353	253.76474	103.16314	866.3333	867.1	1379999	36.925724	32.778233	195.89732	-896.79	-37.153267	11.035011	8096.088228940964
277	186.43141	55.661995	282.79752	118.84355	202.48483	41.322502	274.55722	144.60081	751.2857	631.9	1384999	36.268723	31.957542	205.56598	-935.13184	-36.448273	10.925394	8122.7649092674255
278	174.88857	59.83786	297.94135	114.13401	162.7783	51.055767	265.7688	128.5333	855.6667	927.0	1389999	36.08143	31.522581	202.71133	-923.32007	-36.289825	10.348751	8153.977048158646
279	190.75696	52.199306	280.55365	124.36198	202.72913	52.68284	276.07135	137.85399	629.7143	720.5	1394999	36.198055	31.857782	201.56396	-907.4609	-36.409733	10.109718	8181.570749759674
280	123.07337	44.369923	173.68301	36.010895	134.1033	37.944	170.9146	28.4486	851.8333	909.2	1399999	36.66118	32.91691	192.4744	-1020.9522	-36.921658	14.697998	8213.016442537308
281	91.13034	74.25478	212.37482	-27.37649	163.74527	66.00299	251.33533	21.44822	877.5	560.5	1404999	38.2156	32.52506	185.1057	-824.05676	-38.509617	9.228293	8240.193001031876
282	205.08261	36.1944	273.23712	161.18285	170.41768	53.206898	257.1434	100.27245	628.625	747.0	1409999	37.71565	32.806	192.75293	-822.88684	-37.90125	9.16981	8267.486553430557
283	191.86906	50.758335	268.19153	134.99696	213.07654	59.90054	292.1949	119.130585	604.875	527.7	1414999	36.737957	33.15018	193.64763	-958.658	-36.90842	11.0060215	8291.829365491867
